version,pattern,n_rows,n_cols,time_elapsed
histogram_v2_1_localTBhist_strided,random,825,825,0.000202403
histogram_v2_1_localTBhist_strided,random,888,888,0.000236211
histogram_v2_1_localTBhist_strided,random,889,889,0.00023386
histogram_v2_1_localTBhist_strided,random,952,952,0.000229175
histogram_v2_1_localTBhist_strided,random,953,953,0.000255987
histogram_v2_1_localTBhist_strided,random,1016,1016,0.00025834
histogram_v2_1_localTBhist_strided,random,1017,1017,0.000290859
histogram_v2_1_localTBhist_strided,random,1080,1080,0.000423173
histogram_v2_1_localTBhist_strided,random,1081,1081,0.000428374
histogram_v2_1_localTBhist_strided,random,1144,1144,0.000427707
histogram_v2_1_localTBhist_strided,random,1145,1145,0.000430833
histogram_v2_1_localTBhist_strided,random,1208,1208,0.000419355
histogram_v2_1_localTBhist_strided,random,1209,1209,0.000460188
histogram_v2_1_localTBhist_strided,random,1272,1272,0.000451232
histogram_v2_1_localTBhist_strided,random,1273,1273,0.000473843
histogram_v2_1_localTBhist_strided,random,1336,1336,0.000502868
histogram_v2_1_localTBhist_strided,random,1337,1337,0.000513983
histogram_v2_1_localTBhist_strided,random,1400,1400,0.000570391
histogram_v2_1_localTBhist_strided,random,1401,1401,0.000578901
histogram_v2_1_localTBhist_strided,random,1464,1464,0.000632329
histogram_v2_1_localTBhist_strided,random,1465,1465,0.000603686
histogram_v2_1_localTBhist_strided,random,1528,1528,0.000593491
histogram_v2_1_localTBhist_strided,random,1529,1529,0.000655353
histogram_v2_1_localTBhist_strided,random,1592,1592,0.000641327
histogram_v2_1_localTBhist_strided,random,1593,1593,0.00066292
histogram_v2_1_localTBhist_strided,random,1656,1656,0.000706275
histogram_v2_1_localTBhist_strided,random,1657,1657,0.000654891
histogram_v2_1_localTBhist_strided,random,1720,1720,0.000796798
histogram_v2_1_localTBhist_strided,random,1721,1721,0.000806418
histogram_v2_1_localTBhist_strided,random,1784,1784,0.000839652
histogram_v2_1_localTBhist_strided,random,1785,1785,0.000860748
histogram_v2_1_localTBhist_strided,random,1848,1848,0.000860306
histogram_v2_1_localTBhist_strided,random,1849,1849,0.000898423
histogram_v2_1_localTBhist_strided,random,1912,1912,0.000917274
histogram_v2_1_localTBhist_strided,random,1913,1913,0.000913568
histogram_v2_1_localTBhist_strided,random,1976,1976,0.000945397
histogram_v2_1_localTBhist_strided,random,1977,1977,0.000948729
histogram_v2_1_localTBhist_strided,random,2040,2040,0.0010381
histogram_v2_1_localTBhist_strided,random,2041,2041,0.00106893
histogram_v2_1_localTBhist_strided,random,2104,2104,0.00110447
histogram_v2_1_localTBhist_strided,random,2105,2105,0.00109778
histogram_v2_1_localTBhist_strided,random,2168,2168,0.00113582
histogram_v2_1_localTBhist_strided,random,2169,2169,0.0011356
histogram_v2_1_localTBhist_strided,random,2232,2232,0.00123128
histogram_v2_1_localTBhist_strided,random,2233,2233,0.00119492
histogram_v2_1_localTBhist_strided,random,2296,2296,0.00132221
histogram_v2_1_localTBhist_strided,random,2297,2297,0.0012914
histogram_v2_1_localTBhist_strided,random,2360,2360,0.00121938
histogram_v2_1_localTBhist_strided,random,2361,2361,0.00134733
histogram_v2_1_localTBhist_strided,random,2424,2424,0.00131548
histogram_v2_1_localTBhist_strided,random,2425,2425,0.00136464
histogram_v2_1_localTBhist_strided,random,2488,2488,0.00150992
histogram_v2_1_localTBhist_strided,random,2489,2489,0.00138585
histogram_v2_1_localTBhist_strided,random,2552,2552,0.0015608
histogram_v2_1_localTBhist_strided,random,2553,2553,0.00156438
histogram_v2_1_localTBhist_strided,random,2616,2616,0.00157037
histogram_v2_1_localTBhist_strided,random,2617,2617,0.00154756
histogram_v2_1_localTBhist_strided,random,2680,2680,0.00170146
histogram_v2_1_localTBhist_strided,random,2681,2681,0.00170974
histogram_v2_1_localTBhist_strided,random,2744,2744,0.00176715
histogram_v2_1_localTBhist_strided,random,2745,2745,0.00177915
histogram_v2_1_localTBhist_strided,random,2808,2808,0.0016592
histogram_v2_1_localTBhist_strided,random,2809,2809,0.00184639
histogram_v2_1_localTBhist_strided,random,2872,2872,0.0018753
histogram_v2_1_localTBhist_strided,random,2873,2873,0.00194744
histogram_v2_1_localTBhist_strided,random,2936,2936,0.0020003
histogram_v2_1_localTBhist_strided,random,2937,2937,0.00194825
histogram_v2_1_localTBhist_strided,random,3000,3000,0.00201352
histogram_v2_1_localTBhist_strided,random,3001,3001,0.00198568
histogram_v2_1_localTBhist_strided,random,3064,3064,0.00217329
histogram_v2_1_localTBhist_strided,random,3065,3065,0.00219649
histogram_v2_1_localTBhist_strided,random,3128,3128,0.00217443
histogram_v2_1_localTBhist_strided,random,3129,3129,0.00217931
histogram_v2_1_localTBhist_strided,random,3192,3192,0.00229227
histogram_v2_1_localTBhist_strided,random,3193,3193,0.00228674
histogram_v2_1_localTBhist_strided,random,3256,3256,0.0024532
histogram_v2_1_localTBhist_strided,random,3257,3257,0.0024478
histogram_v2_1_localTBhist_strided,random,3320,3320,0.00244675
histogram_v2_1_localTBhist_strided,random,3321,3321,0.00222244
histogram_v2_1_localTBhist_strided,random,3384,3384,0.00253451
histogram_v2_1_localTBhist_strided,random,3385,3385,0.00260187
histogram_v2_1_localTBhist_strided,random,3448,3448,0.00268367
histogram_v2_1_localTBhist_strided,random,3449,3449,0.00264052
histogram_v2_1_localTBhist_strided,random,3512,3512,0.00264798
histogram_v2_1_localTBhist_strided,random,3513,3513,0.00278544
histogram_v2_1_localTBhist_strided,random,3576,3576,0.00280978
histogram_v2_1_localTBhist_strided,random,3577,3577,0.00290287
histogram_v2_1_localTBhist_strided,random,3640,3640,0.00286643
histogram_v2_1_localTBhist_strided,random,3641,3641,0.00291804
histogram_v2_1_localTBhist_strided,random,3704,3704,0.0027702
histogram_v2_1_localTBhist_strided,random,3705,3705,0.00310731
histogram_v2_1_localTBhist_strided,random,3768,3768,0.00317948
histogram_v2_1_localTBhist_strided,random,3769,3769,0.00316046
histogram_v2_1_localTBhist_strided,random,3832,3832,0.0033482
histogram_v2_1_localTBhist_strided,random,3833,3833,0.00332889
histogram_v2_1_localTBhist_strided,random,3896,3896,0.00338614
histogram_v2_1_localTBhist_strided,random,3897,3897,0.0032054
histogram_v2_1_localTBhist_strided,random,3960,3960,0.00354607
histogram_v2_1_localTBhist_strided,random,3961,3961,0.00352211
histogram_v2_1_localTBhist_strided,random,4024,4024,0.00334298
histogram_v2_1_localTBhist_strided,random,4025,4025,0.00345365
histogram_v2_1_localTBhist_strided,random,4088,4088,0.00376316
histogram_v2_1_localTBhist_strided,random,4089,4089,0.00368172
histogram_v2_1_localTBhist_strided,random,32,32,0.0001152
histogram_v2_1_localTBhist_strided,random,33,33,0.000130776
histogram_v2_1_localTBhist_strided,random,128,128,0.000102301
histogram_v2_1_localTBhist_strided,random,129,129,0.00013144
histogram_v2_1_localTBhist_strided,random,256,256,0.000116845
histogram_v2_1_localTBhist_strided,random,257,257,0.000130688
histogram_v2_1_localTBhist_strided,random,512,512,0.000166687
histogram_v2_1_localTBhist_strided,random,513,513,0.000159301
histogram_v2_1_localTBhist_strided,random,1024,1024,0.000415298
histogram_v2_1_localTBhist_strided,random,1025,1025,0.000315045
histogram_v2_1_localTBhist_strided,random,2048,2048,0.00109422
histogram_v2_1_localTBhist_strided,random,2049,2049,0.00108592
histogram_v2_1_localTBhist_strided,random,4096,4096,0.00370148
histogram_v2_1_localTBhist_strided,random,4097,4097,0.00308248
histogram_v2_1_localTBhist_strided,random,56,56,0.00011483
histogram_v2_1_localTBhist_strided,random,57,57,0.000127167
histogram_v2_1_localTBhist_strided,random,120,120,0.000117241
histogram_v2_1_localTBhist_strided,random,121,121,0.000111992
histogram_v2_1_localTBhist_strided,random,184,184,0.00011678
histogram_v2_1_localTBhist_strided,random,185,185,0.00012456
histogram_v2_1_localTBhist_strided,random,248,248,0.000130121
histogram_v2_1_localTBhist_strided,random,249,249,0.00012717
histogram_v2_1_localTBhist_strided,random,312,312,0.00012187
histogram_v2_1_localTBhist_strided,random,313,313,0.000120651
histogram_v2_1_localTBhist_strided,random,376,376,0.000120781
histogram_v2_1_localTBhist_strided,random,377,377,0.000122333
histogram_v2_1_localTBhist_strided,random,440,440,0.000135238
histogram_v2_1_localTBhist_strided,random,441,441,0.000130442
histogram_v2_1_localTBhist_strided,random,504,504,0.000152745
histogram_v2_1_localTBhist_strided,random,505,505,0.000136858
histogram_v2_1_localTBhist_strided,random,568,568,0.000148134
histogram_v2_1_localTBhist_strided,random,569,569,0.000184527
histogram_v2_1_localTBhist_strided,random,632,632,0.000160672
histogram_v2_1_localTBhist_strided,random,633,633,0.000200795
histogram_v2_1_localTBhist_strided,random,696,696,0.00017026
histogram_v2_1_localTBhist_strided,random,697,697,0.000219873
histogram_v2_1_localTBhist_strided,random,760,760,0.000175148
histogram_v2_1_localTBhist_strided,random,761,761,0.000257956
histogram_v2_1_localTBhist_strided,random,824,824,0.000217921
histogram_v2_1_localTBhist_strided,random,825,825,0.000216406
histogram_v2_1_localTBhist_strided,random,888,888,0.000233024
histogram_v2_1_localTBhist_strided,random,889,889,0.00022454
histogram_v2_1_localTBhist_strided,random,952,952,0.000270749
histogram_v2_1_localTBhist_strided,random,953,953,0.000260081
histogram_v2_1_localTBhist_strided,random,1016,1016,0.000298423
histogram_v2_1_localTBhist_strided,random,1017,1017,0.00029932
histogram_v2_1_localTBhist_strided,random,1080,1080,0.000399119
histogram_v2_1_localTBhist_strided,random,1081,1081,0.000351479
histogram_v2_1_localTBhist_strided,random,1144,1144,0.000441748
histogram_v2_1_localTBhist_strided,random,1145,1145,0.000436906
histogram_v2_1_localTBhist_strided,random,1208,1208,0.000456841
histogram_v2_1_localTBhist_strided,random,1209,1209,0.000459446
histogram_v2_1_localTBhist_strided,random,1272,1272,0.000475059
histogram_v2_1_localTBhist_strided,random,1273,1273,0.000466341
histogram_v2_1_localTBhist_strided,random,1336,1336,0.000509134
histogram_v2_1_localTBhist_strided,random,1337,1337,0.000508574
histogram_v2_1_localTBhist_strided,random,1400,1400,0.000552117
histogram_v2_1_localTBhist_strided,random,1401,1401,0.000536044
histogram_v2_1_localTBhist_strided,random,1464,1464,0.000636389
histogram_v2_1_localTBhist_strided,random,1465,1465,0.000641293
histogram_v2_1_localTBhist_strided,random,1528,1528,0.00066251
histogram_v2_1_localTBhist_strided,random,1529,1529,0.00063581
histogram_v2_1_localTBhist_strided,random,1592,1592,0.000688663
histogram_v2_1_localTBhist_strided,random,1593,1593,0.000669615
histogram_v2_1_localTBhist_strided,random,1656,1656,0.000707339
histogram_v2_1_localTBhist_strided,random,1657,1657,0.000724463
histogram_v2_1_localTBhist_strided,random,1720,1720,0.000757545
histogram_v2_1_localTBhist_strided,random,1721,1721,0.000805758
histogram_v2_1_localTBhist_strided,random,1784,1784,0.000875737
histogram_v2_1_localTBhist_strided,random,1785,1785,0.000865095
histogram_v2_1_localTBhist_strided,random,1848,1848,0.00087841
histogram_v2_1_localTBhist_strided,random,1849,1849,0.000813181
histogram_v2_1_localTBhist_strided,random,1912,1912,0.000918192
histogram_v2_1_localTBhist_strided,random,1913,1913,0.000879159
histogram_v2_1_localTBhist_strided,random,1976,1976,0.000943951
histogram_v2_1_localTBhist_strided,random,1977,1977,0.000972618
histogram_v2_1_localTBhist_strided,random,2040,2040,0.00106938
histogram_v2_1_localTBhist_strided,random,2041,2041,0.00104354
histogram_v2_1_localTBhist_strided,random,2104,2104,0.00108551
histogram_v2_1_localTBhist_strided,random,2105,2105,0.00110272
histogram_v2_1_localTBhist_strided,random,2168,2168,0.00109054
histogram_v2_1_localTBhist_strided,random,2169,2169,0.00114351
histogram_v2_1_localTBhist_strided,random,2232,2232,0.00116827
histogram_v2_1_localTBhist_strided,random,2233,2233,0.00122203
histogram_v2_1_localTBhist_strided,random,2296,2296,0.00131819
histogram_v2_1_localTBhist_strided,random,2297,2297,0.00113935
histogram_v2_1_localTBhist_strided,random,2360,2360,0.00134682
histogram_v2_1_localTBhist_strided,random,2361,2361,0.00133466
histogram_v2_1_localTBhist_strided,random,2424,2424,0.00139338
histogram_v2_1_localTBhist_strided,random,2425,2425,0.00138573
histogram_v2_1_localTBhist_strided,random,2488,2488,0.00148269
histogram_v2_1_localTBhist_strided,random,2489,2489,0.00143776
histogram_v2_1_localTBhist_strided,random,2552,2552,0.00155164
histogram_v2_1_localTBhist_strided,random,2553,2553,0.00155016
histogram_v2_1_localTBhist_strided,random,2616,2616,0.00137962
histogram_v2_1_localTBhist_strided,random,2617,2617,0.00160409
histogram_v2_1_localTBhist_strided,random,2680,2680,0.00161905
histogram_v2_1_localTBhist_strided,random,2681,2681,0.00166156
histogram_v2_1_localTBhist_strided,random,2744,2744,0.00173397
histogram_v2_1_localTBhist_strided,random,2745,2745,0.00170556
histogram_v2_1_localTBhist_strided,random,2808,2808,0.00176668
histogram_v2_1_localTBhist_strided,random,2809,2809,0.00182153
histogram_v2_1_localTBhist_strided,random,2872,2872,0.00188328
histogram_v2_1_localTBhist_strided,random,2873,2873,0.00192668
histogram_v2_1_localTBhist_strided,random,2936,2936,0.0019147
histogram_v2_1_localTBhist_strided,random,2937,2937,0.00199522
histogram_v2_1_localTBhist_strided,random,3000,3000,0.00207868
histogram_v2_1_localTBhist_strided,random,3001,3001,0.00196691
histogram_v2_1_localTBhist_strided,random,3064,3064,0.00208646
histogram_v2_1_localTBhist_strided,random,3065,3065,0.00216395
histogram_v2_1_localTBhist_strided,random,3128,3128,0.00213321
histogram_v2_1_localTBhist_strided,random,3129,3129,0.00217617
histogram_v2_1_localTBhist_strided,random,3192,3192,0.00232997
histogram_v2_1_localTBhist_strided,random,3193,3193,0.00231687
histogram_v2_1_localTBhist_strided,random,3256,3256,0.00236612
histogram_v2_1_localTBhist_strided,random,3257,3257,0.00233467
histogram_v2_1_localTBhist_strided,random,3320,3320,0.00249614
histogram_v2_1_localTBhist_strided,random,3321,3321,0.002494
histogram_v2_1_localTBhist_strided,random,3384,3384,0.00254117
histogram_v2_1_localTBhist_strided,random,3385,3385,0.00259707
histogram_v2_1_localTBhist_strided,random,3448,3448,0.00268812
histogram_v2_1_localTBhist_strided,random,3449,3449,0.00261914
histogram_v2_1_localTBhist_strided,random,3512,3512,0.00277881
histogram_v2_1_localTBhist_strided,random,3513,3513,0.00278112
histogram_v2_1_localTBhist_strided,random,3576,3576,0.00282317
histogram_v2_1_localTBhist_strided,random,3577,3577,0.0027815
histogram_v2_1_localTBhist_strided,random,3640,3640,0.00296536
histogram_v2_1_localTBhist_strided,random,3641,3641,0.00284064
histogram_v2_1_localTBhist_strided,random,3704,3704,0.00312093
histogram_v2_1_localTBhist_strided,random,3705,3705,0.00221341
histogram_v2_1_localTBhist_strided,random,3768,3768,0.00298016
histogram_v2_1_localTBhist_strided,random,3769,3769,0.00302117
histogram_v2_1_localTBhist_strided,random,3832,3832,0.0031741
histogram_v2_1_localTBhist_strided,random,3833,3833,0.00333118
histogram_v2_1_localTBhist_strided,random,3896,3896,0.00339175
histogram_v2_1_localTBhist_strided,random,3897,3897,0.00335836
histogram_v2_1_localTBhist_strided,random,3960,3960,0.00333281
histogram_v2_1_localTBhist_strided,random,3961,3961,0.00354893
histogram_v2_1_localTBhist_strided,random,4024,4024,0.0035816
histogram_v2_1_localTBhist_strided,random,4025,4025,0.00361055
histogram_v2_1_localTBhist_strided,random,4088,4088,0.00376509
histogram_v2_1_localTBhist_strided,random,4089,4089,0.00375673
histogram_v2_1_localTBhist_strided,random,32,32,0.000114999
histogram_v2_1_localTBhist_strided,random,33,33,0.000113617
histogram_v2_1_localTBhist_strided,random,128,128,0.000117492
histogram_v2_1_localTBhist_strided,random,129,129,0.00011906
histogram_v2_1_localTBhist_strided,random,256,256,0.000126339
histogram_v2_1_localTBhist_strided,random,257,257,0.000130949
histogram_v2_1_localTBhist_strided,random,512,512,0.00017289
histogram_v2_1_localTBhist_strided,random,513,513,0.000171747
histogram_v2_1_localTBhist_strided,random,1024,1024,0.000414098
histogram_v2_1_localTBhist_strided,random,1025,1025,0.000301849
histogram_v2_1_localTBhist_strided,random,2048,2048,0.00109804
histogram_v2_1_localTBhist_strided,random,2049,2049,0.00108925
histogram_v2_1_localTBhist_strided,random,4096,4096,0.00366845
histogram_v2_1_localTBhist_strided,random,4097,4097,0.00374984
histogram_v2_2_warp_reduc,random,56,56,0.000127241
histogram_v2_2_warp_reduc,random,57,57,0.000119271
histogram_v2_2_warp_reduc,random,120,120,0.000118388
histogram_v2_2_warp_reduc,random,121,121,0.000127143
histogram_v2_2_warp_reduc,random,184,184,0.000117484
histogram_v2_2_warp_reduc,random,185,185,0.000126843
histogram_v2_2_warp_reduc,random,248,248,0.000123481
histogram_v2_2_warp_reduc,random,249,249,0.000135914
histogram_v2_2_warp_reduc,random,312,312,0.000129743
histogram_v2_2_warp_reduc,random,313,313,0.000135032
histogram_v2_2_warp_reduc,random,376,376,0.000137649
histogram_v2_2_warp_reduc,random,377,377,0.000133118
histogram_v2_2_warp_reduc,random,440,440,0.000150411
histogram_v2_2_warp_reduc,random,441,441,0.000135618
histogram_v2_2_warp_reduc,random,504,504,0.000160237
histogram_v2_2_warp_reduc,random,505,505,0.000147278
histogram_v2_2_warp_reduc,random,568,568,0.00015986
histogram_v2_2_warp_reduc,random,569,569,0.000189327
histogram_v2_2_warp_reduc,random,632,632,0.000146201
histogram_v2_2_warp_reduc,random,633,633,0.000197857
histogram_v2_2_warp_reduc,random,696,696,0.000165238
histogram_v2_2_warp_reduc,random,697,697,0.00022364
histogram_v2_2_warp_reduc,random,760,760,0.000190594
histogram_v2_2_warp_reduc,random,761,761,0.000246261
histogram_v2_2_warp_reduc,random,824,824,0.000211178
histogram_v2_2_warp_reduc,random,825,825,0.000197984
histogram_v2_2_warp_reduc,random,888,888,0.00022919
histogram_v2_2_warp_reduc,random,889,889,0.00023152
histogram_v2_2_warp_reduc,random,952,952,0.000274931
histogram_v2_2_warp_reduc,random,953,953,0.000264007
histogram_v2_2_warp_reduc,random,1016,1016,0.00030637
histogram_v2_2_warp_reduc,random,1017,1017,0.00028486
histogram_v2_2_warp_reduc,random,1080,1080,0.000414064
histogram_v2_2_warp_reduc,random,1081,1081,0.000422187
histogram_v2_2_warp_reduc,random,1144,1144,0.000432453
histogram_v2_2_warp_reduc,random,1145,1145,0.000426506
histogram_v2_2_warp_reduc,random,1208,1208,0.000442939
histogram_v2_2_warp_reduc,random,1209,1209,0.000442889
histogram_v2_2_warp_reduc,random,1272,1272,0.000465929
histogram_v2_2_warp_reduc,random,1273,1273,0.000468774
histogram_v2_2_warp_reduc,random,1336,1336,0.000516285
histogram_v2_2_warp_reduc,random,1337,1337,0.000516894
histogram_v2_2_warp_reduc,random,1400,1400,0.000533408
histogram_v2_2_warp_reduc,random,1401,1401,0.000589388
histogram_v2_2_warp_reduc,random,1464,1464,0.000637482
histogram_v2_2_warp_reduc,random,1465,1465,0.000590491
histogram_v2_2_warp_reduc,random,1528,1528,0.000669986
histogram_v2_2_warp_reduc,random,1529,1529,0.0006491
histogram_v2_2_warp_reduc,random,1592,1592,0.00067082
histogram_v2_2_warp_reduc,random,1593,1593,0.000689185
histogram_v2_2_warp_reduc,random,1656,1656,0.000659678
histogram_v2_2_warp_reduc,random,1657,1657,0.00067791
histogram_v2_2_warp_reduc,random,1720,1720,0.000789879
histogram_v2_2_warp_reduc,random,1721,1721,0.000792246
histogram_v2_2_warp_reduc,random,1784,1784,0.000881445
histogram_v2_2_warp_reduc,random,1785,1785,0.000878335
histogram_v2_2_warp_reduc,random,1848,1848,0.000858976
histogram_v2_2_warp_reduc,random,1849,1849,0.000882098
histogram_v2_2_warp_reduc,random,1912,1912,0.000919215
histogram_v2_2_warp_reduc,random,1913,1913,0.000888288
histogram_v2_2_warp_reduc,random,1976,1976,0.000962783
histogram_v2_2_warp_reduc,random,1977,1977,0.00099352
histogram_v2_2_warp_reduc,random,2040,2040,0.00106691
histogram_v2_2_warp_reduc,random,2041,2041,0.00103509
histogram_v2_2_warp_reduc,random,2104,2104,0.00108771
histogram_v2_2_warp_reduc,random,2105,2105,0.00110561
histogram_v2_2_warp_reduc,random,2168,2168,0.00112822
histogram_v2_2_warp_reduc,random,2169,2169,0.0011378
histogram_v2_2_warp_reduc,random,2232,2232,0.00110034
histogram_v2_2_warp_reduc,random,2233,2233,0.00121839
histogram_v2_2_warp_reduc,random,2296,2296,0.00130037
histogram_v2_2_warp_reduc,random,2297,2297,0.00131958
histogram_v2_2_warp_reduc,random,2360,2360,0.00121554
histogram_v2_2_warp_reduc,random,2361,2361,0.0013036
histogram_v2_2_warp_reduc,random,2424,2424,0.00139478
histogram_v2_2_warp_reduc,random,2425,2425,0.00119827
histogram_v2_2_warp_reduc,random,2488,2488,0.00150265
histogram_v2_2_warp_reduc,random,2489,2489,0.00149768
histogram_v2_2_warp_reduc,random,2552,2552,0.00152916
histogram_v2_2_warp_reduc,random,2553,2553,0.00154326
histogram_v2_2_warp_reduc,random,2616,2616,0.001533
histogram_v2_2_warp_reduc,random,2617,2617,0.00159752
histogram_v2_2_warp_reduc,random,2680,2680,0.00169792
histogram_v2_2_warp_reduc,random,2681,2681,0.00169899
histogram_v2_2_warp_reduc,random,2744,2744,0.00177674
histogram_v2_2_warp_reduc,random,2745,2745,0.0016931
histogram_v2_2_warp_reduc,random,2808,2808,0.00180973
histogram_v2_2_warp_reduc,random,2809,2809,0.0015728
histogram_v2_2_warp_reduc,random,2872,2872,0.00193311
histogram_v2_2_warp_reduc,random,2873,2873,0.0019314
histogram_v2_2_warp_reduc,random,2936,2936,0.00198626
histogram_v2_2_warp_reduc,random,2937,2937,0.00200878
histogram_v2_2_warp_reduc,random,3000,3000,0.00198945
histogram_v2_2_warp_reduc,random,3001,3001,0.00207533
histogram_v2_2_warp_reduc,random,3064,3064,0.00219113
histogram_v2_2_warp_reduc,random,3065,3065,0.00219284
histogram_v2_2_warp_reduc,random,3128,3128,0.00223905
histogram_v2_2_warp_reduc,random,3129,3129,0.00221048
histogram_v2_2_warp_reduc,random,3192,3192,0.00232202
histogram_v2_2_warp_reduc,random,3193,3193,0.00231956
histogram_v2_2_warp_reduc,random,3256,3256,0.00244874
histogram_v2_2_warp_reduc,random,3257,3257,0.00231045
histogram_v2_2_warp_reduc,random,3320,3320,0.00249888
histogram_v2_2_warp_reduc,random,3321,3321,0.00247605
histogram_v2_2_warp_reduc,random,3384,3384,0.00256106
histogram_v2_2_warp_reduc,random,3385,3385,0.00260527
histogram_v2_2_warp_reduc,random,3448,3448,0.00247619
histogram_v2_2_warp_reduc,random,3449,3449,0.00251964
histogram_v2_2_warp_reduc,random,3512,3512,0.00278421
histogram_v2_2_warp_reduc,random,3513,3513,0.00278782
histogram_v2_2_warp_reduc,random,3576,3576,0.00249575
histogram_v2_2_warp_reduc,random,3577,3577,0.00281869
histogram_v2_2_warp_reduc,random,3640,3640,0.00296478
histogram_v2_2_warp_reduc,random,3641,3641,0.0029004
histogram_v2_2_warp_reduc,random,3704,3704,0.00309988
histogram_v2_2_warp_reduc,random,3705,3705,0.00299376
histogram_v2_2_warp_reduc,random,3768,3768,0.00307598
histogram_v2_2_warp_reduc,random,3769,3769,0.00317419
histogram_v2_2_warp_reduc,random,3832,3832,0.00333882
histogram_v2_2_warp_reduc,random,3833,3833,0.00334333
histogram_v2_2_warp_reduc,random,3896,3896,0.00335056
histogram_v2_2_warp_reduc,random,3897,3897,0.00339149
histogram_v2_2_warp_reduc,random,3960,3960,0.00354434
histogram_v2_2_warp_reduc,random,3961,3961,0.00350559
histogram_v2_2_warp_reduc,random,4024,4024,0.0036172
histogram_v2_2_warp_reduc,random,4025,4025,0.00353118
histogram_v2_2_warp_reduc,random,4088,4088,0.00374081
histogram_v2_2_warp_reduc,random,4089,4089,0.00262085
histogram_v2_2_warp_reduc,random,32,32,0.000108641
histogram_v2_2_warp_reduc,random,33,33,0.000110847
histogram_v2_2_warp_reduc,random,128,128,0.000120175
histogram_v2_2_warp_reduc,random,129,129,0.00011816
histogram_v2_2_warp_reduc,random,256,256,0.000120993
histogram_v2_2_warp_reduc,random,257,257,0.0001352
histogram_v2_2_warp_reduc,random,512,512,0.000168443
histogram_v2_2_warp_reduc,random,513,513,0.000175564
histogram_v2_2_warp_reduc,random,1024,1024,0.000393785
histogram_v2_2_warp_reduc,random,1025,1025,0.000300758
histogram_v2_2_warp_reduc,random,2048,2048,0.00109663
histogram_v2_2_warp_reduc,random,2049,2049,0.000998773
histogram_v2_2_warp_reduc,random,4096,4096,0.00379441
histogram_v2_2_warp_reduc,random,4097,4097,0.00378527
histogram_v2_2_warp_reduc,random,56,56,0.000119951
histogram_v2_2_warp_reduc,random,57,57,0.000118104
histogram_v2_2_warp_reduc,random,120,120,0.00012981
histogram_v2_2_warp_reduc,random,121,121,0.0001192
histogram_v2_2_warp_reduc,random,184,184,0.00012606
histogram_v2_2_warp_reduc,random,185,185,0.000118743
histogram_v2_2_warp_reduc,random,248,248,0.000125072
histogram_v2_2_warp_reduc,random,249,249,0.000128133
histogram_v2_2_warp_reduc,random,312,312,0.000132203
histogram_v2_2_warp_reduc,random,313,313,0.000121993
histogram_v2_2_warp_reduc,random,376,376,0.000138913
histogram_v2_2_warp_reduc,random,377,377,0.000127025
histogram_v2_2_warp_reduc,random,440,440,0.000141649
histogram_v2_2_warp_reduc,random,441,441,0.000140961
histogram_v2_2_warp_reduc,random,504,504,0.000130521
histogram_v2_2_warp_reduc,random,505,505,0.000130904
histogram_v2_2_warp_reduc,random,568,568,0.000155727
histogram_v2_2_warp_reduc,random,569,569,0.000184798
histogram_v2_2_warp_reduc,random,632,632,0.000154885
histogram_v2_2_warp_reduc,random,633,633,0.000201472
histogram_v2_2_warp_reduc,random,696,696,0.000172329
histogram_v2_2_warp_reduc,random,697,697,0.000131857
histogram_v2_2_warp_reduc,random,760,760,0.000199747
histogram_v2_2_warp_reduc,random,761,761,0.00024451
histogram_v2_2_warp_reduc,random,824,824,0.000208454
histogram_v2_2_warp_reduc,random,825,825,0.000211278
histogram_v2_2_warp_reduc,random,888,888,0.000233566
histogram_v2_2_warp_reduc,random,889,889,0.000230631
histogram_v2_2_warp_reduc,random,952,952,0.000253922
histogram_v2_2_warp_reduc,random,953,953,0.000271059
histogram_v2_2_warp_reduc,random,1016,1016,0.000305876
histogram_v2_2_warp_reduc,random,1017,1017,0.000291729
histogram_v2_2_warp_reduc,random,1080,1080,0.000421381
histogram_v2_2_warp_reduc,random,1081,1081,0.00042013
histogram_v2_2_warp_reduc,random,1144,1144,0.000421934
histogram_v2_2_warp_reduc,random,1145,1145,0.000419584
histogram_v2_2_warp_reduc,random,1208,1208,0.00044059
histogram_v2_2_warp_reduc,random,1209,1209,0.000451169
histogram_v2_2_warp_reduc,random,1272,1272,0.000470517
histogram_v2_2_warp_reduc,random,1273,1273,0.000463749
histogram_v2_2_warp_reduc,random,1336,1336,0.000519469
histogram_v2_2_warp_reduc,random,1337,1337,0.000501597
histogram_v2_2_warp_reduc,random,1400,1400,0.000587145
histogram_v2_2_warp_reduc,random,1401,1401,0.000564895
histogram_v2_2_warp_reduc,random,1464,1464,0.000635065
histogram_v2_2_warp_reduc,random,1465,1465,0.000631145
histogram_v2_2_warp_reduc,random,1528,1528,0.000587121
histogram_v2_2_warp_reduc,random,1529,1529,0.000614073
histogram_v2_2_warp_reduc,random,1592,1592,0.000695999
histogram_v2_2_warp_reduc,random,1593,1593,0.000647681
histogram_v2_2_warp_reduc,random,1656,1656,0.000688882
histogram_v2_2_warp_reduc,random,1657,1657,0.000709383
histogram_v2_2_warp_reduc,random,1720,1720,0.00078983
histogram_v2_2_warp_reduc,random,1721,1721,0.000744494
histogram_v2_2_warp_reduc,random,1784,1784,0.000826628
